source_subject,target_subject,proxy_a_distance,coral_distance,proxy_rank,coral_rank,selection_score,probe_selected_count,probe_selected_fraction_of_cap,probe_candidate_coverage,probe_pseudo_balance,probe_agreement,probe_trial_coherence,probe_mean_selected_conf,probe_transferability_score,selection_stage,selected_source
s25,s17,2.0,11.416959661663421,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s19
s03,s17,2.0,11.71194420631017,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s19
s01,s17,2.0,12.338100986113538,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s19
s22,s17,2.0,12.689795176389893,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s19
s11,s17,2.0,12.849114553943622,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s19
s07,s18,2.0,8.887158398896718,2.0,3.0,5.0,81.0,0.9,0.32241379310344825,0.7,1.0,0.7689655172413794,0.8638519970363163,0.7364684619207813,stage2_probe,s07
s06,s18,2.0,8.695876270213288,2.0,2.0,4.0,46.0,0.5111111111111111,0.04310344827586207,0.5333333333333333,1.0,0.7517241379310344,0.8024432585478872,0.5824210135021071,stage2_probe,s07
s16,s18,2.0,8.649160780263326,2.0,1.0,3.0,4.0,0.044444444444444446,0.02586206896551724,0.5,1.0,0.7637931034482758,0.839048604952046,0.5065501313970276,stage2_probe,s07
s32,s18,2.0,8.898332781050312,2.0,4.0,6.0,9.0,0.1,0.03793103448275862,0.5,1.0,0.6413793103448275,0.8292001339702241,0.4923220756640284,stage2_probe,s07
s08,s18,1.9833333333333334,9.003615699229018,1.0,5.0,6.0,0.0,0.0,0.0,0.0,1.0,0.6956896551724138,0.0,0.33913793103448275,stage2_probe,s07
s13,s18,2.0,9.050469825854,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s07
s12,s18,2.0,9.118909904032328,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s07
s05,s18,2.0,9.325478514713437,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s07
s10,s18,2.0,9.340096861368766,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s07
s19,s18,2.0,9.383245183613528,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s07
s14,s18,2.0,9.461607934590205,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s07
s31,s18,2.0,9.715582993500595,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s07
s15,s18,2.0,9.752935817037935,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s07
s26,s18,2.0,9.798968436641198,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s07
s17,s18,2.0,9.87595690497339,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s07
s09,s18,2.0,9.958779292958251,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s07
s20,s18,2.0,9.995001873163675,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s07
s28,s18,2.0,10.137750332122229,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s07
s30,s18,2.0,10.167765125354233,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s07
s04,s18,2.0,10.58423826683083,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s07
s21,s18,2.0,10.601635294893619,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s07
s24,s18,2.0,10.756866112055995,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s07
s02,s18,2.0,10.961317394054694,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s07
s29,s18,2.0,11.016488098290814,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s07
s27,s18,2.0,11.244810859635535,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s07
s03,s18,2.0,11.48627039099876,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s07
s25,s18,1.9833333333333334,12.12566399413092,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s07
s23,s18,2.0,11.538006155707782,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s07
s22,s18,2.0,12.52712953333135,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s07
s01,s18,2.0,12.903761372115502,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s07
s11,s18,2.0,13.118882676299219,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s07
s06,s19,2.0,8.005794048899206,2.0,4.0,6.0,60.0,0.6666666666666666,0.25689655172413794,1.0,1.0,0.7396551724137931,0.9174704483882649,0.7451838672469996,stage2_probe,s06
s15,s19,2.0,8.391602244589787,2.0,5.0,7.0,81.0,0.9,0.19655172413793104,0.7,1.0,0.725,0.8652305944665337,0.702571874550913,stage2_probe,s06
s10,s19,2.0,7.007094206977186,2.0,1.0,3.0,9.0,0.1,0.015517241379310345,0.5,1.0,0.6086206896551725,0.7844572195665246,0.4790504471852228,stage2_probe,s06
s32,s19,2.0,7.978727637437476,2.0,3.0,5.0,9.0,0.1,0.01293103448275862,0.5,1.0,0.5413793103448276,0.8326870794087377,0.46749642293595406,stage2_probe,s06
s08,s19,2.0,7.673134224719539,2.0,2.0,4.0,8.0,0.08888888888888889,0.009482758620689655,0.0,1.0,0.5913793103448276,0.8052242074655518,0.37376695749971445,stage2_probe,s06
s20,s19,2.0,8.532134311866741,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s06
s13,s19,2.0,8.564448842408952,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s06
s31,s19,2.0,8.610673597762224,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s06
s05,s19,2.0,8.7847534894563,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s06
s17,s19,2.0,9.053827956257392,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s06
s16,s19,2.0,9.069311428178894,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s06
s07,s19,2.0,9.082414946009964,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s06
s18,s19,2.0,9.423768889694745,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s06
s26,s19,2.0,9.552852629524226,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s06
s14,s19,2.0,9.710434907784062,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s06
s30,s19,2.0,9.777439329072648,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s06
s27,s19,2.0,9.988601315568829,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s06
s28,s19,2.0,10.10834478304466,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s06
s09,s19,2.0,10.164994136696212,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s06
s21,s19,2.0,10.16693987087885,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s06
s29,s19,2.0,10.181777517312709,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s06
s12,s19,2.0,10.357456181084245,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s06
s03,s19,2.0,10.626383551808376,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s06
s24,s19,2.0,10.689386002305016,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s06
s02,s19,2.0,10.724503439428794,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s06
s23,s19,2.0,10.941005474198917,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s06
s04,s19,2.0,10.949760861378454,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s06
s01,s19,1.9833333333333334,12.349322046276722,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s06
s25,s19,2.0,12.161004816404443,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s06
s22,s19,2.0,12.935633513806353,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s06
s11,s19,2.0,13.458974248413844,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s06
s16,s20,2.0,8.21699604933022,2.0,2.0,4.0,27.0,0.3,0.027586206896551724,0.5,1.0,0.6051724137931035,0.8098450359420772,0.512043975935035,stage2_probe,s16
s31,s20,2.0,8.34092537307781,2.0,3.0,5.0,17.0,0.18888888888888888,0.04655172413793104,0.5,1.0,0.6370689655172413,0.8134766259356863,0.5057313025611521,stage2_probe,s16
s27,s20,2.0,8.347375661309645,2.0,4.0,6.0,5.0,0.05555555555555555,0.1103448275862069,0.5,1.0,0.6129310344827585,0.876186196940371,0.49679781559414493,stage2_probe,s16
s32,s20,2.0,8.348404230039122,2.0,5.0,7.0,6.0,0.06666666666666667,0.00603448275862069,0.5,1.0,0.5456896551724137,0.7808566982629358,0.45938766249935375,stage2_probe,s16
s08,s20,2.0,7.003732708795396,2.0,1.0,3.0,8.0,0.08888888888888889,0.007758620689655172,0.0,1.0,0.5836206896551724,0.7956617352406903,0.3713922821643334,stage2_probe,s16
s19,s20,2.0,8.53115210241641,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s16
s15,s20,2.0,8.787864669712153,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s16
s13,s20,2.0,8.89997252968733,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s16
s30,s20,2.0,8.9027192519444,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s16
s07,s20,1.9833333333333334,9.272330849181873,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s16
s26,s20,2.0,8.918601970962316,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s16
s10,s20,2.0,9.294967686669498,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s16
s23,s20,2.0,9.528283821751074,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s16
s29,s20,2.0,9.538953063361772,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s16
s05,s20,2.0,9.56411168870287,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s16
s14,s20,2.0,9.754570856941417,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s16
s21,s20,2.0,9.798711490580809,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s16
s18,s20,2.0,9.881521326115637,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s16
s03,s20,2.0,9.905433387680347,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s16
s02,s20,2.0,9.99570634944378,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s16
s06,s20,2.0,10.110748538190473,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s16
s09,s20,2.0,10.365924758922374,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s16
s12,s20,2.0,10.368726727447244,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s16
s17,s20,2.0,10.498280190484955,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s16
s01,s20,2.0,10.62731903122351,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s16
s28,s20,2.0,10.966982048037128,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s16
s24,s20,2.0,11.692675555653038,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s16
s04,s20,2.0,12.014379962584957,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s16
s22,s20,1.9833333333333334,13.371057165027059,1.0,30.0,31.0,,,,,,,,,stage1_pruned,s16
s25,s20,2.0,12.55935475709672,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s16
s11,s20,2.0,13.650883109614194,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s16
s15,s21,2.0,8.383796351784342,1.0,2.0,3.0,42.0,0.4666666666666667,0.09913793103448276,0.5,1.0,0.6474137931034483,0.846651562234877,0.56164292293933,stage2_probe,s15
s16,s21,2.0,8.70189094451777,1.0,4.0,5.0,3.0,0.03333333333333333,0.01293103448275862,0.5,1.0,0.6327586206896552,0.8174558233324465,0.47501072220110513,stage2_probe,s15
s32,s21,2.0,8.251726240057312,1.0,1.0,2.0,8.0,0.08888888888888889,0.06293103448275862,0.0,1.0,0.5939655172413794,0.884590958561515,0.3889421916062367,stage2_probe,s15
s30,s21,2.0,8.916462253827106,1.0,5.0,6.0,1.0,0.011111111111111112,0.0008620689655172414,0.0,1.0,0.6836206896551724,0.7553173138323055,0.3763290840824199,stage2_probe,s15
s08,s21,2.0,8.423679606070209,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,0.5793103448275863,0.0,0.3158620689655173,stage2_probe,s15
s10,s21,2.0,9.148888495581009,1.0,6.0,7.0,,,,,,,,,stage1_pruned,s15
s26,s21,2.0,9.182465172980127,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s15
s31,s21,2.0,9.25128878505321,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s15
s05,s21,2.0,9.690702503128168,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s15
s07,s21,2.0,9.704595034940633,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s15
s03,s21,2.0,9.745541027594538,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s15
s23,s21,2.0,9.81054210555269,1.0,12.0,13.0,,,,,,,,,stage1_pruned,s15
s20,s21,2.0,9.873963761524069,1.0,13.0,14.0,,,,,,,,,stage1_pruned,s15
s27,s21,2.0,9.987619040794756,1.0,14.0,15.0,,,,,,,,,stage1_pruned,s15
s14,s21,2.0,10.109952048547568,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s15
s19,s21,2.0,10.146265937487096,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s15
s13,s21,2.0,10.211298721244525,1.0,17.0,18.0,,,,,,,,,stage1_pruned,s15
s29,s21,2.0,10.27610967831833,1.0,18.0,19.0,,,,,,,,,stage1_pruned,s15
s02,s21,2.0,10.503803231346273,1.0,19.0,20.0,,,,,,,,,stage1_pruned,s15
s06,s21,2.0,10.53304621612203,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s15
s18,s21,2.0,10.651522233551097,1.0,21.0,22.0,,,,,,,,,stage1_pruned,s15
s09,s21,2.0,11.25217525499443,1.0,22.0,23.0,,,,,,,,,stage1_pruned,s15
s04,s21,2.0,11.288289972854738,1.0,23.0,24.0,,,,,,,,,stage1_pruned,s15
s01,s21,2.0,11.293883051588761,1.0,24.0,25.0,,,,,,,,,stage1_pruned,s15
s17,s21,2.0,11.313147757091928,1.0,25.0,26.0,,,,,,,,,stage1_pruned,s15
s12,s21,2.0,11.421699301583418,1.0,26.0,27.0,,,,,,,,,stage1_pruned,s15
s24,s21,2.0,11.424289579342872,1.0,27.0,28.0,,,,,,,,,stage1_pruned,s15
s28,s21,2.0,11.460403978313456,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s15
s25,s21,2.0,12.3674944585117,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s15
s22,s21,2.0,12.790816634835824,1.0,30.0,31.0,,,,,,,,,stage1_pruned,s15
s11,s21,2.0,13.341162058668756,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s15
s02,s22,2.0,11.822020119006979,1.0,5.0,6.0,60.0,0.6666666666666666,0.3163793103448276,1.0,1.0,0.7241379310344828,0.8606472929832606,0.7511358129250252,stage2_probe,s02
s25,s22,2.0,10.900138514433108,1.0,3.0,4.0,46.0,0.5111111111111111,0.041379310344827586,0.5,1.0,0.5818965517241379,0.7936519191416869,0.5410044350375441,stage2_probe,s02
s24,s22,2.0,11.260228171261529,1.0,4.0,5.0,8.0,0.08888888888888889,0.09913793103448276,0.0,1.0,0.6258620689655172,0.9181799170641021,0.40424232918653846,stage2_probe,s02
s11,s22,2.0,10.065240856836775,1.0,1.0,2.0,8.0,0.08888888888888889,0.017241379310344827,0.0,1.0,0.7051724137931035,0.841590291577566,0.39989560653290135,stage2_probe,s02
s04,s22,2.0,10.526608103441227,1.0,2.0,3.0,8.0,0.08888888888888889,0.03706896551724138,0.0,1.0,0.6525862068965518,0.8697938665092948,0.39475406114155676,stage2_probe,s02
s09,s22,2.0,11.85242548112716,1.0,6.0,7.0,,,,,,,,,stage1_pruned,s02
s28,s22,2.0,11.918015010696688,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s02
s14,s22,2.0,11.936641856182465,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s02
s12,s22,2.0,11.966181694657859,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s02
s18,s22,2.0,12.441856715544697,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s02
s05,s22,2.0,12.490362180165764,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s02
s26,s22,2.0,12.573819288006423,1.0,12.0,13.0,,,,,,,,,stage1_pruned,s02
s15,s22,2.0,12.57825292077654,1.0,13.0,14.0,,,,,,,,,stage1_pruned,s02
s10,s22,2.0,12.653768360280855,1.0,14.0,15.0,,,,,,,,,stage1_pruned,s02
s32,s22,2.0,12.754272578845008,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s02
s13,s22,2.0,12.772114514590672,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s02
s17,s22,2.0,12.816620432593387,1.0,17.0,18.0,,,,,,,,,stage1_pruned,s02
s21,s22,2.0,12.831407764115005,1.0,18.0,19.0,,,,,,,,,stage1_pruned,s02
s08,s22,2.0,12.934511385002152,1.0,19.0,20.0,,,,,,,,,stage1_pruned,s02
s06,s22,2.0,12.942428198065574,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s02
s19,s22,2.0,12.970128375372289,1.0,21.0,22.0,,,,,,,,,stage1_pruned,s02
s30,s22,2.0,13.030187011901077,1.0,22.0,23.0,,,,,,,,,stage1_pruned,s02
s07,s22,2.0,13.074163252539696,1.0,23.0,24.0,,,,,,,,,stage1_pruned,s02
s16,s22,2.0,13.099096500152262,1.0,24.0,25.0,,,,,,,,,stage1_pruned,s02
s31,s22,2.0,13.108057513542692,1.0,25.0,26.0,,,,,,,,,stage1_pruned,s02
s03,s22,2.0,13.298579356733619,1.0,26.0,27.0,,,,,,,,,stage1_pruned,s02
s29,s22,2.0,13.302541169060857,1.0,27.0,28.0,,,,,,,,,stage1_pruned,s02
s20,s22,2.0,13.38497848099558,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s02
s23,s22,2.0,13.635597664371712,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s02
s27,s22,2.0,13.734360457606742,1.0,30.0,31.0,,,,,,,,,stage1_pruned,s02
s01,s22,2.0,14.119203525918781,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s02
s03,s23,2.0,8.57057766452707,2.0,4.0,6.0,60.0,0.6666666666666666,0.3396551724137931,1.0,1.0,0.7689655172413794,0.934235195211768,0.7684358976916229,stage2_probe,s03
s27,s23,2.0,7.4379612111817295,2.0,1.0,3.0,39.0,0.43333333333333335,0.21810344827586206,0.5,1.0,0.7698275862068965,0.8861369319898458,0.6068930534960439,stage2_probe,s03
s16,s23,2.0,8.864673036424902,2.0,5.0,7.0,15.0,0.16666666666666666,0.08879310344827586,0.5,1.0,0.7336206896551725,0.8682613967719048,0.532895828459285,stage2_probe,s03
s01,s23,1.9833333333333334,8.248476510517524,1.0,3.0,4.0,3.0,0.03333333333333333,0.011206896551724138,0.5,1.0,0.6706896551724137,0.7933093465583508,0.4810447776727451,stage2_probe,s03
s08,s23,1.9833333333333334,7.877188968639842,1.0,2.0,3.0,1.0,0.011111111111111112,0.0008620689655172414,0.0,1.0,0.6336206896551724,0.7612375534526233,0.36662509606343574,stage2_probe,s03
s32,s23,2.0,9.158362400609843,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s03
s10,s23,2.0,9.331816509479019,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s03
s15,s23,2.0,9.359889349062255,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s03
s30,s23,2.0,9.53430094065887,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s03
s20,s23,2.0,9.544722498841567,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s03
s21,s23,2.0,9.755166649251459,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s03
s26,s23,2.0,10.165347471227651,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s03
s05,s23,2.0,10.189505110528547,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s03
s29,s23,2.0,10.534592354352132,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s03
s31,s23,2.0,10.659406198420985,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s03
s06,s23,2.0,10.678869977081456,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s03
s07,s23,2.0,10.907788616542353,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s03
s19,s23,2.0,10.996515159603238,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s03
s17,s23,2.0,11.19170571344445,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s03
s02,s23,2.0,11.194436131958588,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s03
s14,s23,2.0,11.277006406650852,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s03
s13,s23,2.0,11.339595929273624,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s03
s18,s23,2.0,11.460990951457468,2.0,23.0,25.0,,,,,,,,,stage1_pruned,s03
s12,s23,2.0,11.899415688257267,2.0,24.0,26.0,,,,,,,,,stage1_pruned,s03
s28,s23,2.0,11.98075050738571,2.0,25.0,27.0,,,,,,,,,stage1_pruned,s03
s09,s23,2.0,12.021994193800353,2.0,26.0,28.0,,,,,,,,,stage1_pruned,s03
s24,s23,2.0,12.305654545419523,2.0,27.0,29.0,,,,,,,,,stage1_pruned,s03
s04,s23,2.0,12.312751774812552,2.0,28.0,30.0,,,,,,,,,stage1_pruned,s03
s25,s23,2.0,13.325102285082671,2.0,29.0,31.0,,,,,,,,,stage1_pruned,s03
s22,s23,2.0,13.588054667937236,2.0,30.0,32.0,,,,,,,,,stage1_pruned,s03
s11,s23,2.0,14.04244441402433,2.0,31.0,33.0,,,,,,,,,stage1_pruned,s03
s09,s24,2.0,9.26380342140607,1.0,2.0,3.0,85.0,0.9444444444444444,0.11982758620689656,0.8333333333333334,1.0,0.643103448275862,0.8204818133319149,0.7019436308964807,stage2_probe,s09
s10,s24,2.0,10.275868605997793,1.0,5.0,6.0,50.0,0.5555555555555556,0.08017241379310344,0.5,1.0,0.6362068965517242,0.8223535556569828,0.567726873185148,stage2_probe,s09
s28,s24,2.0,9.762421993585725,1.0,3.0,4.0,40.0,0.4444444444444444,0.10862068965517241,0.5,1.0,0.6043103448275862,0.8679689171882148,0.5526513194226291,stage2_probe,s09
s04,s24,2.0,8.499748543707227,1.0,1.0,2.0,12.0,0.13333333333333333,0.05344827586206897,0.5,1.0,0.6913793103448276,0.8548064227503699,0.5117058383788978,stage2_probe,s09
s17,s24,2.0,10.073487832156154,1.0,4.0,5.0,3.0,0.03333333333333333,0.002586206896551724,0.5,1.0,0.5758620689655173,0.7619929103688854,0.4587893006908581,stage2_probe,s09
s25,s24,2.0,10.464263230646715,1.0,6.0,7.0,,,,,,,,,stage1_pruned,s09
s14,s24,2.0,10.467089253558866,1.0,7.0,8.0,,,,,,,,,stage1_pruned,s09
s02,s24,2.0,10.548174365172384,1.0,8.0,9.0,,,,,,,,,stage1_pruned,s09
s26,s24,2.0,10.56607166056919,1.0,9.0,10.0,,,,,,,,,stage1_pruned,s09
s05,s24,2.0,10.574514485474062,1.0,10.0,11.0,,,,,,,,,stage1_pruned,s09
s08,s24,2.0,10.645764690928138,1.0,11.0,12.0,,,,,,,,,stage1_pruned,s09
s15,s24,2.0,10.769461173584558,1.0,12.0,13.0,,,,,,,,,stage1_pruned,s09
s19,s24,2.0,10.900261209822624,1.0,13.0,14.0,,,,,,,,,stage1_pruned,s09
s18,s24,2.0,10.90431972578907,1.0,14.0,15.0,,,,,,,,,stage1_pruned,s09
s06,s24,2.0,10.930957979329584,1.0,15.0,16.0,,,,,,,,,stage1_pruned,s09
s32,s24,2.0,11.119924093416085,1.0,16.0,17.0,,,,,,,,,stage1_pruned,s09
s30,s24,2.0,11.199642306515116,1.0,17.0,18.0,,,,,,,,,stage1_pruned,s09
s16,s24,2.0,11.218409103282381,1.0,18.0,19.0,,,,,,,,,stage1_pruned,s09
s13,s24,2.0,11.28134565887105,1.0,19.0,20.0,,,,,,,,,stage1_pruned,s09
s31,s24,2.0,11.288884472719557,1.0,20.0,21.0,,,,,,,,,stage1_pruned,s09
s22,s24,2.0,11.29520180889351,1.0,21.0,22.0,,,,,,,,,stage1_pruned,s09
s07,s24,2.0,11.308084341372021,1.0,22.0,23.0,,,,,,,,,stage1_pruned,s09
s12,s24,2.0,11.49649507360887,1.0,23.0,24.0,,,,,,,,,stage1_pruned,s09
s11,s24,2.0,11.633910668353819,1.0,24.0,25.0,,,,,,,,,stage1_pruned,s09
s21,s24,2.0,11.65499117780692,1.0,25.0,26.0,,,,,,,,,stage1_pruned,s09
s20,s24,2.0,11.74742478136617,1.0,26.0,27.0,,,,,,,,,stage1_pruned,s09
s03,s24,2.0,11.882292956468204,1.0,27.0,28.0,,,,,,,,,stage1_pruned,s09
s29,s24,2.0,12.001095008285617,1.0,28.0,29.0,,,,,,,,,stage1_pruned,s09
s27,s24,2.0,12.071626740112716,1.0,29.0,30.0,,,,,,,,,stage1_pruned,s09
s23,s24,2.0,12.287029528473022,1.0,30.0,31.0,,,,,,,,,stage1_pruned,s09
s01,s24,2.0,13.66488702801482,1.0,31.0,32.0,,,,,,,,,stage1_pruned,s09
s14,s25,2.0,10.55649858816123,2.0,4.0,6.0,39.0,0.43333333333333335,0.08275862068965517,0.5,1.0,0.7293103448275862,0.8423131598571996,0.5695294510963083,stage2_probe,s14
s02,s25,2.0,10.750566807007004,2.0,5.0,7.0,5.0,0.05555555555555555,0.04655172413793104,0.5,1.0,0.6456896551724138,0.8189679892879456,0.4877300086597996,stage2_probe,s14
s04,s25,2.0,9.016433110196015,2.0,1.0,3.0,8.0,0.08888888888888889,0.006896551724137931,0.0,1.0,0.6594827586206896,0.7822328637498551,0.3857208385897916,stage2_probe,s14
s11,s25,2.0,9.913302186477246,2.0,2.0,4.0,5.0,0.05555555555555555,0.004310344827586207,0.0,1.0,0.5844827586206897,0.7677519448108947,0.36447955126353326,stage2_probe,s14
s24,s25,2.0,10.511610825227548,2.0,3.0,5.0,8.0,0.08888888888888889,0.013793103448275862,0.0,1.0,0.5258620689655172,0.8181233638223901,0.3621705360072115,stage2_probe,s14
s22,s25,2.0,10.88894509885555,2.0,6.0,8.0,,,,,,,,,stage1_pruned,s14
s28,s25,2.0,10.91070588936965,2.0,7.0,9.0,,,,,,,,,stage1_pruned,s14
s09,s25,2.0,11.109100533800975,2.0,8.0,10.0,,,,,,,,,stage1_pruned,s14
s12,s25,2.0,11.130832423793308,2.0,9.0,11.0,,,,,,,,,stage1_pruned,s14
s10,s25,2.0,11.44850489189969,2.0,10.0,12.0,,,,,,,,,stage1_pruned,s14
s17,s25,2.0,11.584314369770086,2.0,11.0,13.0,,,,,,,,,stage1_pruned,s14
s06,s25,2.0,11.824874314557453,2.0,12.0,14.0,,,,,,,,,stage1_pruned,s14
s26,s25,2.0,11.85405457349889,2.0,13.0,15.0,,,,,,,,,stage1_pruned,s14
s05,s25,2.0,11.916439528407084,2.0,14.0,16.0,,,,,,,,,stage1_pruned,s14
s18,s25,2.0,12.007237314309144,2.0,15.0,17.0,,,,,,,,,stage1_pruned,s14
s19,s25,2.0,12.148749381552175,2.0,16.0,18.0,,,,,,,,,stage1_pruned,s14
s15,s25,2.0,12.185365656153753,2.0,17.0,19.0,,,,,,,,,stage1_pruned,s14
s07,s25,2.0,12.195625716781056,2.0,18.0,20.0,,,,,,,,,stage1_pruned,s14
s13,s25,2.0,12.196513234239056,2.0,19.0,21.0,,,,,,,,,stage1_pruned,s14
s08,s25,2.0,12.217093942761661,2.0,20.0,22.0,,,,,,,,,stage1_pruned,s14
s32,s25,2.0,12.25277665249166,2.0,21.0,23.0,,,,,,,,,stage1_pruned,s14
s16,s25,2.0,12.383064049543021,2.0,22.0,24.0,,,,,,,,,stage1_pruned,s14
